date,close,v,RSI,OT
2012-06-22,81.87,4.38,63.11399443929563,1
2012-06-25,80.47,4.45,55.573905862923176,1
2012-06-26,81.33,3.47,52.848378615249736,1
2012-06-27,81.98,3.29,55.481727574750856,1
2012-06-28,82.34,3.4,54.1880341880342,1
2012-06-29,83.33,5.98,63.135228251507314,0
2012-07-02,83.65,3.67,60.913242009132425,0
2012-07-03,83.78,1.81,65.32180595581171,0
2012-07-05,83.22,3.09,57.62195121951218,1
2012-07-06,82.54,3.25,49.84488107549128,1
2012-07-09,83.39,3.7,56.13861386138611,1
2012-07-10,83.05,3.53,50.364203954214325,1
2012-07-11,84.09,5.29,58.04540967423499,1
2012-07-12,83.54,3.99,62.48671625929865,1
2012-07-13,84.48,3.83,63.495346432264725,1
2012-07-16,83.98,3.23,70.01140250855192,0
2012-07-17,85.19,4.67,71.16228070175441,0
2012-07-18,84.98,3.57,67.28110599078346,0
2012-07-19,84.63,2.94,63.20645905420989,0
2012-07-20,83.83,4.53,52.948113207547166,1
2012-07-23,83.59,3.81,49.642857142857125,1
2012-07-24,83.7,3.47,49.522673031026265,1
2012-07-25,84.04,3.77,55.02450980392162,1
2012-07-26,84.67,4.04,63.13193588162762,0
2012-07-27,85.2,4.65,61.61745827984598,0
2012-07-30,85.23,2.72,64.57219251336905,1
2012-07-31,84.84,3.18,55.49048316251832,1
2012-08-01,84.62,9.87,58.30769230769232,1
2012-08-02,84.08,4.2,46.72131147540978,1
2012-08-03,85.58,5.06,61.2676056338028,0
2012-08-06,85.15,3.3,49.68354430379753,0
2012-08-07,84.67,4.8,47.64795144157813,1
2012-08-08,84.65,2.85,50.15974440894578,1
2012-08-09,84.54,2.79,56.373429084380696,1
2012-08-10,84.77,2.19,60.61151079136686,1
2012-08-13,84.99,2.13,61.37566137566132,1
2012-08-14,84.94,2.55,58.36431226765794,1
2012-08-15,84.71,2.13,50.40160642570274,1
2012-08-16,85.22,3.32,50.20161290322577,1
2012-08-17,85.87,3.61,55.73476702508962,0
2012-08-20,85.75,2.56,58.56873822975515,0
2012-08-21,85.22,3.24,55.33807829181489,1
2012-08-22,85.69,3.3,64.50450450450452,0
2012-08-23,85.15,2.75,45.31590413943362,0
2012-08-24,85.39,2.13,52.72727272727268,0
2012-08-27,85.41,2.04,59.390862944162414,0
2012-08-28,84.92,2.53,53.06122448979588,0
2012-08-29,84.55,3.6,50.107066381156216,1
2012-08-30,84.01,2.71,42.36947791164666,1
2012-08-31,84.34,3.46,43.61493123772109,1
2012-09-04,84.25,3.14,43.27485380116961,1
2012-09-05,85.19,4.55,54.10958904109594,1
2012-09-06,86.47,4.89,59.45537065052952,1
2012-09-07,86.64,4.44,56.2805872756933,1
2012-09-10,86.61,3.06,57.11920529801326,1
2012-09-11,86.76,2.99,63.60424028268561,1
2012-09-12,86.73,4.03,59.96168582375488,1
2012-09-13,88.56,6.39,76.1904761904762,1
2012-09-14,88.7,5.17,75.81903276131048,1
2012-09-17,88.52,3.62,73.66818873668186,1
2012-09-18,88.61,4.25,79.90275526742292,1
2012-09-19,88.95,3.73,85.8306188925081,0
2012-09-20,89.33,5.71,94.48160535117036,0
2012-09-21,89.54,17.22,94.36860068259368,0
2012-09-24,88.66,4.47,83.15789473684191,0
2012-09-25,88.12,4.08,73.43999999999994,1
2012-09-26,88.33,3.8,67.95366795366787,1
2012-09-27,88.26,3.33,65.94488188976379,1
2012-09-28,88.2,5.25,65.55772994129157,1
2012-10-01,88.66,4.82,67.52767527675269,1
2012-10-02,88.83,2.99,68.88489208633088,1
2012-10-03,89.49,3.6,60.59225512528465,0
2012-10-04,90.36,4.35,66.21093749999994,0
2012-10-05,90.42,3.62,69.00000000000006,0
2012-10-08,90.17,2.46,65.11627906976747,0
2012-10-09,89.26,3.34,52.705061082024464,0
2012-10-10,88.73,2.82,44.89795918367352,1
2012-10-11,88.71,2.3,42.706502636203744,1
2012-10-12,88.25,3.6,46.11005692599622,1
2012-10-15,89.11,3.0,58.85509838998208,1
2012-10-16,89.93,3.28,62.90322580645167,0
2012-10-17,90.5,3.67,66.71641791044772,0
2012-10-18,90.62,4.18,67.89940828402368,0
2012-10-19,89.26,5.93,53.91644908616193,0
2012-10-22,88.51,4.09,48.05825242718451,0
2012-10-23,86.95,5.07,36.10503282275718,0
2012-10-24,86.94,3.48,29.347826086956545,1
2012-10-25,87.15,3.21,30.604982206405765,0
2012-10-26,86.66,4.4,29.757785467128077,1
2012-10-31,86.35,4.55,31.970260223048346,1
2012-11-01,87.68,5.32,44.08117249154458,0
2012-11-02,86.93,4.36,40.72916666666677,0
2012-11-05,86.86,5.17,42.453854505971805,0
2012-11-06,87.29,4.43,39.6355353075172,0
2012-11-07,85.45,5.83,27.14285714285725,1
2012-11-08,84.58,5.36,20.693069306930862,1
2012-11-09,85.18,4.81,24.29111531190945,1
2012-11-12,85.27,2.66,28.57142857142865,1
2012-11-13,85.87,4.76,35.589519650655134,1
2012-11-14,84.88,6.16,37.95110593713627,1
2012-11-15,85.3,3.9,40.88888888888896,1
2012-11-16,85.91,6.04,43.40425531914893,1
2012-11-19,86.76,4.31,50.51229508196725,1
2012-11-20,86.79,4.14,52.32067510548527,1
2012-11-21,87.58,3.75,49.44071588366886,1
2012-11-23,88.5,2.09,58.61690450054876,0
2012-11-26,88.29,3.07,57.72972972972974,0
2012-11-27,88.08,5.08,54.3743078626799,0
2012-11-28,88.27,5.05,69.10569105691046,0
2012-11-29,87.97,3.74,74.88986784140964,0
2012-11-30,88.08,4.38,72.94303797468345,0
2012-12-03,87.75,4.41,68.90243902439022,0
2012-12-04,87.27,3.53,60.86956521739122,0
2012-12-05,87.62,4.56,73.62068965517244,0
2012-12-06,87.49,3.62,69.87295825771315,1
2012-12-07,87.33,3.89,64.03162055335966,1
2012-12-10,87.1,3.36,53.8288288288287,1
2012-12-11,87.27,4.17,55.24017467248896,1
2012-12-12,89.32,11.08,64.8972602739725,1
2012-12-13,89.44,5.57,59.325396825396766,1
2012-12-14,89.15,4.73,58.398437499999964,1
2012-12-17,89.98,5.5,66.55052264808364,0
2012-12-18,90.37,6.58,67.67676767676772,0
2012-12-19,90.1,5.14,68.0203045685278,0
2012-12-20,90.69,5.75,70.4225352112675,0
2012-12-21,89.83,10.08,65.02890173410397,0
2012-12-24,89.83,2.57,69.87577639751547,0
2012-12-26,89.26,3.41,62.31231231231229,1
2012-12-27,89.22,4.48,63.16590563165907,1
2012-12-28,88.55,4.49,58.61581920903952,1
2012-12-31,89.7,7.01,66.25000000000003,1
2013-01-02,93.2,7.53,76.16946160635482,1
2013-01-03,93.62,7.17,72.16494845360828,0
2013-01-04,93.85,4.14,72.47706422018346,1
2013-01-07,93.45,3.99,71.67338709677418,1
2013-01-08,93.81,3.66,70.26455026455025,1
2013-01-09,93.32,3.51,65.4450261780104,1
2013-01-10,94.65,4.68,71.44203581526864,1
2013-01-11,94.39,4.27,67.99610894941632,1
2013-01-14,95.36,5.14,76.61212704523578,0
2013-01-15,95.36,3.63,76.61212704523578,1
2013-01-16,95.03,3.81,78.42364532019697,1
2013-01-17,95.3,3.96,79.28709055876683,1
2013-01-18,95.16,6.39,83.55329949238576,1
2013-01-22,95.91,4.29,82.85714285714282,1
2013-01-23,96.48,3.68,75.1533742331288,1
2013-01-24,97.31,4.84,76.62337662337657,0
2013-01-25,97.39,3.81,76.10619469026548,0
2013-01-28,97.12,3.6,77.59398496240594,1
2013-01-29,97.24,4.33,76.75507020280801,0
2013-01-30,96.88,3.95,78.343949044586,1
2013-01-31,96.93,4.43,72.80000000000001,1
2013-02-01,98.0,4.35,81.06712564543895,0
2013-02-04,96.51,4.23,59.08372827804114,1
2013-02-05,97.91,3.34,66.49417852522643,0
2013-02-06,97.83,2.9,68.716577540107,0
2013-02-07,97.11,3.54,61.412358133669656,1
2013-02-08,97.25,3.0,63.17780580075667,1
2013-02-11,97.13,1.77,58.356164383561655,1
2013-02-12,97.7,2.39,58.356164383561655,1
2013-02-13,97.97,2.45,54.8961424332344,1
2013-02-14,99.21,5.01,61.51898734177214,1
2013-02-15,99.77,5.2,66.17826617826617,1
2013-02-19,101.02,4.29,70.27896995708157,0
2013-02-20,100.22,5.39,67.11065573770495,0
2013-02-21,100.17,6.17,66.59836065573772,1
2013-02-22,101.21,3.45,66.49537512846865,1
2013-02-25,98.58,5.84,59.52161913523458,1
2013-02-26,98.72,4.41,54.21436004162333,1
2013-02-27,101.21,4.32,64.05990016638935,1
2013-02-28,102.16,8.88,70.61224489795919,1
2013-03-01,102.05,4.81,69.63993453355157,1
2013-03-04,101.95,4.31,69.7540983606558,1
2013-03-05,102.66,4.45,70.09724473257702,1
2013-03-06,103.24,3.32,70.83003952569175,0
2013-03-07,103.41,2.62,68.13471502590679,1
2013-03-08,103.63,3.51,67.17081850533813,1
2013-03-11,104.07,3.27,64.62128475551297,0
2013-03-12,103.01,3.77,63.04957904583732,0
2013-03-13,103.65,2.88,65.4255319148937,0
2013-03-14,103.99,3.18,63.137996219281725,0
2013-03-15,102.79,7.26,73.00546448087448,0
2013-03-18,102.12,3.59,67.56198347107451,1
2013-03-19,101.77,3.34,53.71352785145892,1
2013-03-20,102.34,3.28,51.25698324022351,1
2013-03-21,101.96,4.42,49.39434724091518,1
2013-03-22,102.57,2.43,53.90428211586896,1
2013-03-25,102.4,3.24,48.2432432432433,1
2013-03-26,103.82,3.47,53.51941747572816,1
2013-03-27,103.16,2.36,48.56815578465062,1
2013-03-28,104.2,4.53,52.98429319371733,1
2013-04-01,103.47,2.42,46.951219512195145,1
2013-04-02,105.14,4.08,60.1913875598086,1
2013-04-03,104.24,3.9,52.75443510737623,1
2013-04-04,105.13,3.84,55.06216696269982,1
2013-04-05,104.15,3.68,56.15942028985506,1
2013-04-08,105.26,2.5,63.67595818815331,1
2013-04-09,105.12,2.67,64.86246672582081,0
2013-04-10,106.33,3.11,66.75062972292191,1
2013-04-11,106.73,3.55,69.99161777032698,0
2013-04-12,107.04,3.08,69.21754084264842,0
2013-04-15,104.52,5.6,57.58226037195991,1
2013-04-16,107.16,4.43,60.986842105263165,0
2013-04-17,105.17,4.49,56.0798548094374,1
2013-04-18,103.0,3.97,46.602491506228766,1
2013-04-19,105.28,4.17,54.711087975013015,1
2013-04-22,105.02,3.11,49.66292134831459,1
2013-04-23,106.68,4.08,56.57327586206899,0
2013-04-24,106.75,2.44,54.565952649379945,0
2013-04-25,107.47,3.58,59.4965675057208,0
2013-04-26,107.1,3.87,55.49581839904417,1
2013-04-29,106.61,2.57,54.35927442949092,1
2013-04-30,106.32,5.05,49.9690785405071,1
2013-05-01,106.12,3.14,48.09016906700062,1
2013-05-02,107.3,2.57,50.77197149643703,1
2013-05-03,108.64,4.46,63.15453384418903,1
2013-05-06,110.0,4.93,59.874826147427,1
2013-05-07,109.9,3.68,68.93514811849482,1
2013-05-08,110.94,3.82,84.94718309859158,1
2013-05-09,110.66,3.41,78.73931623931627,1
2013-05-10,111.82,3.79,83.13840155945425,0
2013-05-13,111.74,2.81,79.14746543778807,1
2013-05-14,112.67,3.89,81.02725366876318,1
2013-05-15,112.77,3.85,79.70852017937227,0
2013-05-16,111.54,3.62,72.69938650306764,1
2013-05-17,113.02,4.79,79.7585886722378,0
2013-05-20,113.0,3.1,81.80952380952401,0
2013-05-21,112.7,3.61,81.03773584905673,0
2013-05-22,111.85,5.85,72.15189873417727,1
2013-05-23,111.29,5.56,63.96206533192845,1
2013-05-24,110.83,3.52,54.831199068684526,1
2013-05-28,112.28,5.31,61.97183098591551,1
2013-05-29,113.03,4.56,60.829015544041496,1
2013-05-30,114.84,5.53,68.69409660107341,0
2013-05-31,114.07,8.64,60.42632066728453,0
2013-06-03,114.07,4.95,60.87768440709617,1
2013-06-04,113.42,4.34,53.59539789069991,1
2013-06-05,111.51,5.04,44.85294117647062,1
2013-06-06,113.1,4.55,56.19047619047616,0
2013-06-07,115.31,4.73,58.58964741185299,0
2013-06-10,115.15,3.13,57.98069784706758,0
2013-06-11,113.51,4.06,52.73463875759623,1
2013-06-12,112.95,3.94,53.78787878787882,1
2013-06-13,114.99,4.02,61.562499999999964,0
2013-06-14,114.16,2.98,60.17104459376909,0
2013-06-17,114.92,3.51,58.41836734693878,0
2013-06-18,115.17,2.99,57.04874835309618,0
2013-06-19,113.84,3.47,46.59863945578231,0
2013-06-20,111.41,6.3,41.87041564792176,1
2013-06-21,112.38,7.19,45.12406231967687,1
2013-06-24,110.71,5.19,42.61580381471387,1
2013-06-25,112.07,4.15,51.57303370786514,1
2013-06-26,112.91,3.76,49.44281524926687,0
2013-06-27,113.0,3.21,42.26389819156061,0
2013-06-28,111.92,4.46,39.81072555205048,1
2013-07-01,113.04,3.3,48.46705805609916,1
2013-07-02,112.52,2.75,48.59385219097448,1
2013-07-03,112.63,1.35,41.1676646706587,1
2013-07-05,114.96,3.16,52.69179004037685,1
2013-07-08,115.01,3.48,50.31802120141343,1
2013-07-09,115.8,3.39,52.14431586113,1
2013-07-10,114.88,2.61,53.64145658263302,1
2013-07-11,116.98,4.34,69.96415770609318,1
2013-07-12,117.12,3.29,68.06402439024389,1
2013-07-15,117.21,2.78,78.16291161178503,1
2013-07-16,117.2,2.65,75.17173699705596,1
2013-07-17,117.63,3.04,74.13087934560326,1
2013-07-18,118.56,4.14,76.17702448210923,0
2013-07-19,118.9,3.57,85.3238866396761,0
2013-07-22,118.94,2.79,83.52272727272724,0
2013-07-23,118.21,2.85,81.57602663706994,0
2013-07-24,116.46,3.66,67.981220657277,0
2013-07-25,117.07,3.24,61.81410974244121,0
2013-07-26,117.34,3.14,62.73224043715848,0
2013-07-29,116.42,2.45,53.34051724137933,1
2013-07-30,115.79,3.56,55.06117908787548,1
2013-07-31,115.87,3.81,42.03730272596843,1
2013-08-01,117.28,3.99,50.97087378640774,0
2013-08-02,117.82,3.44,53.50978135788262,0
2013-08-05,118.23,2.86,55.66556655665568,0
2013-08-06,117.91,2.76,51.55902004454342,0
2013-08-07,116.8,2.77,40.39301310043667,1
2013-08-08,117.64,2.56,43.4782608695652,0
2013-08-09,116.71,2.2,39.43127962085309,0
2013-08-12,117.13,2.23,44.726562500000014,0
2013-08-13,117.28,1.91,54.7453703703704,0
2013-08-14,116.57,1.93,47.13958810068651,0
2013-08-15,114.8,3.63,37.59765625,0
2013-08-16,115.24,3.51,43.954918032786864,0
2013-08-19,114.3,2.26,42.60178748758686,0
2013-08-20,115.01,2.45,45.98130841121497,0
2013-08-21,113.98,3.11,34.01162790697681,0
2013-08-22,114.75,3.48,35.45023696682473,0
2013-08-23,114.27,2.95,31.35593220338985,0
2013-08-26,113.85,3.03,31.063432835820933,0
2013-08-27,111.54,5.03,27.93624161073832,1
2013-08-28,112.2,3.14,26.83134582623512,0
2013-08-29,111.99,2.66,28.58439201451908,1
2013-08-30,111.22,4.0,24.0105540897098,1
2013-09-03,112.08,3.34,28.476821192052967,1
2013-09-04,112.08,3.92,30.255057167985925,1
2013-09-05,112.27,3.4,37.07865168539325,1
2013-09-06,111.86,2.85,32.684426229508205,1
2013-09-09,112.67,3.03,41.536863966770525,1
2013-09-10,113.59,3.59,42.78455284552844,1
2013-09-11,114.28,3.54,51.57894736842104,1
2013-09-12,113.38,2.97,42.886812045690526,1
2013-09-13,113.54,2.01,46.07948442534914,1
2013-09-16,114.84,3.17,54.85770363101084,1
2013-09-17,115.39,4.2,72.83511269276389,1
2013-09-18,116.7,4.91,74.77973568281935,0
2013-09-19,117.17,5.06,77.7301927194861,0
2013-09-20,117.9,8.99,85.91397849462365,0
2013-09-23,115.64,4.48,66.63551401869158,0
2013-09-24,115.05,3.26,63.15323294951282,0
2013-09-25,115.51,4.33,64.01384083044982,0
2013-09-26,115.79,2.36,67.19160104986875,0
2013-09-27,114.85,2.78,59.42906574394457,0
2013-09-30,113.51,3.91,49.66611018363941,1
2013-10-01,114.14,3.15,49.41275167785235,0
2013-10-02,114.41,4.44,54.5615589016829,0
2013-10-03,113.37,4.11,49.30156121610517,0
2013-10-04,113.75,3.5,45.15555555555554,1
2013-10-07,112.86,3.65,39.08541846419328,1
2013-10-08,111.37,4.42,27.357689039932023,1
2013-10-09,111.77,3.77,26.92307692307688,1
2013-10-10,114.84,4.15,39.10256410256409,1
2013-10-11,115.81,3.55,50.66666666666667,1
2013-10-14,116.0,3.67,53.84615384615386,1
2013-10-15,114.63,2.87,46.68174962292605,1
2013-10-16,116.69,3.75,52.99202127659572,1
2013-10-17,116.92,3.7,57.22260990928127,0
2013-10-18,116.97,3.15,63.26687116564417,0
2013-10-21,116.89,2.18,61.00880704563653,1
2013-10-22,117.49,3.72,62.01248049921998,0
2013-10-23,116.41,2.76,61.819595645412114,1
2013-10-24,116.84,2.6,61.96746707978313,0
2013-10-25,117.03,2.94,67.0761670761671,0
2013-10-28,116.94,2.73,75.76318223866787,0
2013-10-29,117.41,2.59,75.9191176470588,0
2013-10-30,116.34,2.94,58.44594594594595,0
2013-10-31,115.09,4.38,46.06986899563319,0
2013-11-01,115.27,3.71,46.01092896174861,0
2013-11-04,114.87,3.52,51.46699266503674,1
2013-11-05,114.36,2.3,32.42835595776769,1
2013-11-06,114.91,3.54,35.539568345323644,0
2013-11-07,113.83,3.55,30.325814536340783,1
2013-11-08,115.88,4.5,44.92462311557785,0
2013-11-11,115.65,1.95,40.39665970772445,1
2013-11-12,114.21,3.08,38.93360160965791,1
2013-11-13,114.81,3.91,39.96043521266071,1
2013-11-14,115.69,2.85,43.79629629629627,0
2013-11-15,116.3,3.68,47.17314487632508,1
2013-11-18,115.9,2.63,43.28888888888891,1
2013-11-19,115.84,2.61,47.55859374999999,0
2013-11-20,114.9,2.83,49.04330312185298,1
2013-11-21,116.42,3.2,55.10204081632656,1
2013-11-22,116.96,3.18,59.158632778264646,0
2013-11-25,115.63,4.22,55.19215044971382,0
2013-11-26,116.58,4.32,56.61124307205069,0
2013-11-27,116.58,2.68,61.904761904761926,0
2013-11-29,116.53,2.1,53.40314136125657,0
2013-12-02,115.33,4.02,48.47908745247145,1
2013-12-03,114.79,3.91,53.01455301455309,1
2013-12-04,115.3,3.68,52.57082896117522,1
2013-12-05,114.96,2.87,45.939933259176826,0
2013-12-06,116.66,3.26,51.78571428571429,0
2013-12-09,117.14,3.37,56.1023622047244,0
2013-12-10,115.61,2.97,49.01117798796214,0
2013-12-11,114.51,3.75,48.34605597964376,0
2013-12-12,114.38,3.12,40.19230769230765,1
2013-12-13,114.06,2.98,35.75638506876231,1
2013-12-16,113.96,4.79,40.670391061452506,1
2013-12-17,113.63,3.7,32.292917166866715,1
2013-12-18,116.14,5.43,47.97047970479706,1
2013-12-19,116.36,3.48,49.22797456857402,1
2013-12-20,115.6,7.38,51.27719962157047,1
2013-12-23,117.04,3.51,59.80819529206624,1
2013-12-24,117.43,1.08,59.383259911894285,1
2013-12-26,117.99,2.04,63.09420916162488,0
2013-12-27,118.0,1.9,56.78137651821862,0
2013-12-30,118.04,1.94,54.76694915254239,0
2013-12-31,118.56,2.42,67.49703440094896,0
2014-01-02,117.5,3.09,67.81883194278893,0
2014-01-03,117.57,2.69,69.14765906362541,0
2014-01-06,116.28,3.43,61.93548387096772,0
2014-01-07,116.19,4.06,62.00215285252962,0
2014-01-08,115.34,3.82,58.71559633027526,0
2014-01-09,115.32,3.34,44.398907103825096,1
2014-01-10,114.97,3.34,40.67114093959732,1
2014-01-13,114.01,4.74,39.60784313725496,1
2014-01-14,114.96,3.77,35.47486033519537,1
2014-01-15,115.85,4.51,39.686684073106925,0
2014-01-16,115.24,2.7,32.166018158236,0
2014-01-17,115.07,4.17,31.38500635324006,0
2014-01-21,115.15,4.25,31.73198482932992,0
2014-01-22,115.26,2.82,27.99999999999997,0
2014-01-23,113.5,5.14,25.609756097560933,0
2014-01-24,111.81,7.23,20.67209775967416,1
2014-01-27,111.5,5.17,22.963800904977376,1
2014-01-28,112.01,4.18,27.42980561555082,0
2014-01-29,111.28,3.91,27.789934354485798,0
2014-01-30,113.0,3.79,39.29889298892992,0
2014-01-31,111.6,5.87,35.82842724978974,0
2014-02-03,108.99,7.07,31.46233382570162,1
2014-02-04,109.13,5.59,27.10133542812261,1
2014-02-05,108.78,4.21,21.000820344544792,1
2014-02-06,110.16,3.91,30.40123456790127,1
2014-02-07,112.61,5.63,41.92913385826775,1
2014-02-10,112.61,3.12,41.62269129287597,1
2014-02-11,113.61,4.19,44.85981308411214,1
2014-02-12,113.3,2.91,49.31506849315067,1
2014-02-13,114.7,3.74,60.097833682739335,0
2014-02-14,114.95,3.13,62.10526315789473,0
2014-02-18,114.73,2.57,59.74212034383953,0
2014-02-19,113.36,3.69,57.12328767123287,1
2014-02-20,113.1,4.11,50.38051750380514,1
2014-02-21,113.18,3.35,56.683587140439975,1
2014-02-24,113.2,3.53,72.80606717226435,1
2014-02-25,113.94,3.26,74.46592065106813,1
2014-02-26,113.7,3.1,75.30864197530862,1
2014-02-27,114.58,3.21,73.9696312364425,1
2014-02-28,115.78,4.61,69.88707653701378,1
2014-03-03,116.06,4.56,70.90909090909089,1
2014-03-04,118.57,4.83,75.40983606557373,1
2014-03-05,118.98,3.46,78.80324543610547,1
2014-03-06,121.2,5.34,80.43071161048687,1
2014-03-07,122.67,4.39,82.43697478991595,1
2014-03-10,124.1,4.31,85.73607932875663,0
2014-03-11,124.69,5.62,95.9448499594485,0
2014-03-12,125.17,3.91,98.08764940239048,0
2014-03-13,123.61,4.71,87.17034925160371,0
2014-03-14,122.51,4.68,80.80741230972869,1
2014-03-17,123.36,3.36,80.94612352168204,1
2014-03-18,123.28,3.94,81.80610889774238,1
2014-03-19,122.62,3.21,77.08894878706204,1
2014-03-20,124.44,3.82,78.00776196636484,0
2014-03-21,125.2,8.9,78.67001254705147,0
2014-03-24,124.32,3.96,70.09084556254368,0
2014-03-25,124.47,2.94,69.5373665480427,1
2014-03-26,123.01,3.15,56.80963130173064,1
2014-03-27,123.47,3.98,53.25732899022801,1
2014-03-28,123.53,3.43,47.38771769019251,1
2014-03-31,124.97,3.71,51.19047619047619,0
2014-04-01,124.88,2.97,48.724714160070334,0
2014-04-02,124.47,3.3,54.20743639921723,0
2014-04-03,124.31,2.27,59.69827586206896,0
2014-04-04,123.9,3.27,53.05429864253398,0
2014-04-07,123.12,4.18,49.16142557651993,0
2014-04-08,123.13,4.41,52.86839145106857,0
2014-04-09,124.01,4.08,47.295597484276776,0
2014-04-10,122.27,4.1,33.59462486002238,1
2014-04-11,121.7,3.8,34.802784222737856,1
2014-04-14,122.29,3.4,37.96909492273733,1
2014-04-15,123.77,4.21,54.18502202643168,1
2014-04-16,126.0,4.11,61.65898617511522,1
2014-04-17,127.18,4.41,65.2464494569758,0
2014-04-21,126.5,2.64,56.8242640499554,1
2014-04-22,127.15,4.38,59.643160577740055,1
2014-04-23,127.2,2.57,61.96319018404909,1
2014-04-24,126.95,2.85,61.4782608695652,1
2014-04-25,127.26,2.77,64.73684210526314,1
2014-04-28,127.7,3.53,70.70524412296561,1
2014-04-29,128.49,3.05,72.63513513513513,0
2014-04-30,128.85,4.08,71.37809187279146,0
2014-05-01,129.06,2.66,84.6782431052094,0
2014-05-02,128.09,4.28,81.35426889106964,0
2014-05-05,126.61,3.49,69.49458483754508,1
2014-05-06,124.67,5.38,53.89948006932411,1
2014-05-07,127.45,3.3,55.99669148056245,1
2014-05-08,126.67,2.77,47.8186484174508,1
2014-05-09,127.34,2.94,53.59589041095892,0
2014-05-12,127.29,3.41,50.6317689530686,0
2014-05-13,127.89,2.13,52.96646603611349,0
2014-05-14,127.53,2.69,52.4701873935264,0
2014-05-15,126.36,3.21,46.4285714285714,1
2014-05-16,126.86,2.9,46.68246445497629,1
2014-05-19,127.13,2.24,44.39868204283354,0
2014-05-20,126.06,2.29,39.14396887159536,1
2014-05-21,126.66,1.92,40.93655589123864,1
2014-05-22,126.98,1.55,45.59173947577442,1
2014-05-23,126.8,1.81,50.84145261293179,1
2014-05-27,127.52,2.25,64.1509433962264,1
2014-05-28,127.46,2.21,50.06802721088429,0
2014-05-29,128.11,2.03,59.972299168975134,0
2014-05-30,128.34,2.92,57.37463126843658,0
2014-06-02,127.88,2.01,54.102920723226624,1
2014-06-03,126.93,2.45,43.63395225464196,1
2014-06-04,127.23,1.76,47.99465240641713,1
2014-06-05,128.2,2.16,62.637362637362585,1
2014-06-06,128.65,2.24,62.378976486860346,0
2014-06-09,127.99,2.39,55.64304461942256,0
2014-06-10,128.25,2.17,66.07929515418493,0
2014-06-11,128.22,2.42,62.49999999999994,0
2014-06-12,127.28,2.41,52.18658892128276,0
2014-06-13,126.54,3.4,48.24797843665775,1
2014-06-16,126.15,2.55,40.33850493653041,1
2014-06-17,126.03,2.58,40.00000000000007,1
2014-06-18,127.17,2.93,43.84816753926693,0
2014-06-19,127.25,2.95,42.723631508678224,0
2014-06-20,126.74,6.16,42.44031830238728,1
2014-06-23,126.67,2.77,48.04804804804801,1
2014-06-24,126.78,2.86,46.52241112828437,0
2014-06-25,127.13,2.53,40.854700854700944,1
2014-06-26,127.1,2.15,35.727440147329574,1
2014-06-27,127.32,3.13,43.28657314629256,1
2014-06-30,126.56,2.73,34.60837887067392,1
2014-07-01,127.24,2.89,42.019543973941296,1
2014-07-02,127.73,2.6,53.95430579964855,1
2014-07-03,129.3,2.51,71.16564417177919,0
2014-07-07,128.7,2.88,68.94502228826133,0
2014-07-08,128.22,3.05,65.44428772919602,1
2014-07-09,128.75,1.92,62.19135802469133,0
2014-07-10,128.45,2.79,58.95522388059691,0
2014-07-11,128.63,1.82,64.8351648351648,0
2014-07-14,128.98,1.54,67.36842105263143,0
2014-07-15,128.49,2.93,62.16216216216222,1
2014-07-16,128.11,2.3,56.94050991501428,1
2014-07-17,126.52,2.84,46.63573085846869,1
2014-07-18,128.28,3.56,54.724409448818925,1
2014-07-21,128.58,1.79,60.412371134020624,0
2014-07-22,128.42,1.79,56.42701525054457,0
2014-07-23,128.13,1.53,52.22717149220484,0
2014-07-24,128.35,2.24,43.77457404980334,0
2014-07-25,127.55,1.81,42.65644955300135,0
2014-07-28,128.37,1.97,50.91799265605878,0
2014-07-29,127.36,2.35,41.96531791907518,1
2014-07-30,127.74,2.07,45.933562428407846,1
2014-07-31,125.43,3.63,35.26703499079197,1
2014-08-01,125.83,3.95,35.56370302474798,1
2014-08-04,129.72,4.88,54.29769392033538,1
2014-08-05,127.99,3.37,49.61685823754783,1
2014-08-06,129.11,2.72,58.52534562211985,1
2014-08-07,128.95,3.44,52.46504782928618,1
2014-08-08,130.9,3.76,57.61154855643039,1
2014-08-11,131.95,2.78,60.942343459392426,1
2014-08-12,133.06,2.74,64.54277286135691,1
2014-08-13,133.08,2.85,64.11940298507463,1
2014-08-14,135.3,4.48,71.32636213538797,0
2014-08-15,134.34,3.94,66.30256690333147,1
2014-08-18,135.03,2.96,71.31739855475259,1
2014-08-19,134.9,2.28,70.18038331454338,1
2014-08-20,134.91,2.33,80.69948186528484,1
2014-08-21,136.81,3.33,82.40850059031865,0
2014-08-22,135.75,2.42,71.36782423812889,1
2014-08-25,136.23,2.31,82.03732503888008,1
2014-08-26,136.25,2.15,80.35714285714268,1
2014-08-27,136.52,1.89,81.8871103622578,1
2014-08-28,136.11,2.11,75.21781219748307,1
2014-08-29,137.25,2.9,75.43186180422266,1
2014-09-02,137.96,3.32,74.45109780439122,1
2014-09-03,137.73,2.79,72.72727272727258,0
2014-09-04,137.95,2.56,66.09963547995122,0
2014-09-05,138.07,3.48,75.23680649526375,0
2014-09-08,138.28,2.54,73.5166425470332,0
2014-09-09,136.89,2.96,62.17870257037925,1
2014-09-10,137.72,2.04,65.62847608453828,1
2014-09-11,137.92,2.02,57.61316872427968,1
2014-09-12,137.09,3.29,59.49008498583568,1
